id,creation_time,property1,property2,property3,property4,property5,failed,failed_reason,time_of_death,details,type,participant_id,question,answer,page_type,successful_validation,client_ip_address,metadata_
3213,2023-04-11 00:08:04.656477,,,,,,f,,,{},Response,48,untitled,,InfoPage,,66.189.246.154,"{""time_taken"": 5.848, ""platform"": ""Chrome 111.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 8.9, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T00:07:57.727Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T00:07:57.822Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T00:07:57.832Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T00:07:57.848Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T00:07:57.854Z"", ""info"": null}], ""content"": {""py/object"": ""markupsafe.Markup"", ""bytes"": ""ccopy_reg\n_reconstructor\np0\n(cmarkupsafe\nMarkup\np1\nc__builtin__\nunicode\np2\nV\\u000a            <p>\\u000a                We are specifically interested in seeing how people <strong>intuitively</strong> choose and reproduce necklaces,\\u000a                not in perfect accuracy! The best strategy is to just pay attention and answer what you intuitively think\\u000a                is the right answer, no prior expertise is required to complete this task.\\u000a            </p>\\u000a            \np3\ntp4\nRp5\n.""}}"
3233,2023-04-11 00:19:49.113599,,,,,,f,,,{},Response,51,untitled,"{""princeton_consent"": true}",PrincetonConsentPage,,81.161.7.198,"{""time_taken"": 6.404, ""platform"": ""Chrome 112.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 5.8, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T00:19:42.146Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T00:19:42.200Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T00:19:42.223Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T00:19:42.232Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T00:19:42.232Z"", ""info"": null}]}"
3164,2023-04-10 23:51:44.560495,,,,,,f,,,{},Response,46,untitled,,InfoPage,,149.46.192.109,"{""time_taken"": 2.378, ""platform"": ""Chrome 109.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 1.4, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T23:51:41.545Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T23:51:41.553Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T23:51:41.566Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T23:51:41.575Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T23:51:41.575Z"", ""info"": null}], ""content"": ""To help familiarize you with the task, you will see an example necklace now.""}"
3182,2023-04-11 00:00:59.525867,,,,,,f,,,{},Response,47,color_blindness_trial,"""12""",ModularPage,,208.202.235.169,"{""time_taken"": 3.482, ""platform"": ""Chrome 111.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T00:00:52.940Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T00:00:52.977Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T00:00:52.981Z"", ""info"": null}, {""eventType"": ""promptStart"", ""localTime"": ""2023-04-11T00:00:52.991Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T00:00:52.991Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T00:00:52.991Z"", ""info"": null}, {""eventType"": ""promptEnd"", ""localTime"": ""2023-04-11T00:00:55.996Z"", ""info"": null}], ""prompt"": {""text"": ""Write down the number in the image."", ""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-1.jpg"", ""show_after"": 0.0, ""hide_after"": 3.0}, ""control"": {""one_line"": true, ""width"": ""100px"", ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
3191,2023-04-11 00:01:37.053403,,,,,,f,,,{},Response,47,reproduce_example,"[2, 0, 2, 0, 2, 0, 2, 2, 2]",NecklaceInteractivePage,,208.202.235.169,"{""time_taken"": 22.254, ""platform"": ""Chrome 111.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T00:01:11.696Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T00:01:11.718Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T00:01:11.729Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T00:01:11.743Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T00:01:11.743Z"", ""info"": null}], ""prompt"": {""text"": ""You can recolor this necklace by clicking on its beads. Each time you click on a bead, the color will change. Once you're done you can click Next."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
3199,2023-04-11 00:02:04.077093,,,,,,f,,,{},Response,47,mother_tongue,"""ENGLISH""",ModularPage,,208.202.235.169,"{""time_taken"": 3.765, ""platform"": ""Chrome 111.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T00:01:57.221Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T00:01:57.261Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T00:01:57.268Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T00:01:57.277Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T00:01:57.278Z"", ""info"": null}], ""prompt"": {""text"": ""\n            What is your first language?\n            ""}, ""control"": {""one_line"": true, ""width"": null, ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
3211,2023-04-11 00:07:52.618196,,,,,,f,,,{},Response,48,untitled,,InfoPage,,66.189.246.154,"{""time_taken"": 10.859, ""platform"": ""Chrome 111.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 8.9, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T00:07:40.535Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T00:07:40.707Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T00:07:40.714Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T00:07:40.724Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T00:07:40.725Z"", ""info"": null}], ""content"": {""py/object"": ""markupsafe.Markup"", ""bytes"": ""ccopy_reg\n_reconstructor\np0\n(cmarkupsafe\nMarkup\np1\nc__builtin__\nunicode\np2\nV\\u000a            <p>\\u000a                In this experiment you will observe a selection of colorful necklaces made of beads that can\\u000a                be either red, green or blue. In each round, you will be asked to choose a necklace that you like\\u000a                most and then attempt to reproduce it from memory. You will do that by coloring a new necklace\\u000a                by clicking on its beads so that their color matches the one you selected.\\u000a            </p>\\u000a            \np3\ntp4\nRp5\n.""}}"
3212,2023-04-11 00:07:57.08579,,,,,,f,,,{},Response,48,untitled,,InfoPage,,66.189.246.154,"{""time_taken"": 2.762, ""platform"": ""Chrome 111.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 8.9, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T00:07:53.113Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T00:07:53.506Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T00:07:53.542Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T00:07:53.613Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T00:07:53.614Z"", ""info"": null}], ""content"": {""py/object"": ""markupsafe.Markup"", ""bytes"": ""ccopy_reg\n_reconstructor\np0\n(cmarkupsafe\nMarkup\np1\nc__builtin__\nunicode\np2\nV\\u000a            <p>\\u000a                In certain cases you will have only one necklace to choose, in which case you have to reproduce it from memory.\\u000a            </p>\\u000a            \np3\ntp4\nRp5\n.""}}"
3216,2023-04-11 00:08:20.179382,,,,,,f,,,{},Response,48,reproduce_example,"[1, -1, -1, -1, -1, -1, -1, -1, -1]",NecklaceInteractivePage,,66.189.246.154,"{""time_taken"": 6.309, ""platform"": ""Chrome 111.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 8.9, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T00:08:12.777Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T00:08:12.861Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T00:08:12.869Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T00:08:12.912Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T00:08:12.914Z"", ""info"": null}], ""prompt"": {""text"": ""You can recolor this necklace by clicking on its beads. Each time you click on a bead, the color will change. Once you're done you can click Next."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
3288,2023-04-11 00:24:49.352619,,,,,,f,,,{},Response,52,untitled,,InfoPage,,81.161.6.8,"{""time_taken"": 3.095, ""platform"": ""Chrome 109.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 1.7, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T00:24:45.440Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T00:24:45.477Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T00:24:45.481Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T00:24:45.490Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T00:24:45.492Z"", ""info"": null}], ""content"": ""To help familiarize you with the task, you will see an example necklace now.""}"
3166,2023-04-10 23:52:15.748733,,,,,,f,,,{},Response,46,untitled,,InfoPage,,149.46.192.109,"{""time_taken"": 1.772, ""platform"": ""Chrome 109.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 3.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T23:52:13.836Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T23:52:13.850Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T23:52:13.858Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T23:52:13.878Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T23:52:13.880Z"", ""info"": null}], ""content"": ""The experiment will begin now!""}"
3169,2023-04-10 23:52:29.060701,,,,,,f,,,{},Response,46,age,"""55""",ModularPage,,149.46.192.109,"{""time_taken"": 4.125, ""platform"": ""Chrome 109.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 3.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T23:52:24.145Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T23:52:24.163Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T23:52:24.168Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T23:52:24.179Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T23:52:24.179Z"", ""info"": null}], ""prompt"": {""text"": ""Please indicate your age.""}, ""control"": {""width"": ""120px"", ""text_align"": ""right""}}"
3189,2023-04-11 00:01:14.401218,,,,,,f,,,{},Response,47,untitled,,InfoPage,,208.202.235.169,"{""time_taken"": 1.764, ""platform"": ""Chrome 111.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T00:01:09.546Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T00:01:09.554Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T00:01:09.560Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T00:01:09.568Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T00:01:09.568Z"", ""info"": null}], ""content"": ""To help familiarize you with the task, you will see an example necklace now.""}"
3193,2023-04-11 00:01:40.532482,,,,,,f,,,{},Response,47,untitled,,InfoPage,,208.202.235.169,"{""time_taken"": 1.351, ""platform"": ""Chrome 111.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T00:01:36.092Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T00:01:36.106Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T00:01:36.111Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T00:01:36.120Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T00:01:36.120Z"", ""info"": null}], ""content"": ""You finished the experiment!""}"
3228,2023-04-11 00:19:12.389439,,,,,,f,,,{},Response,50,color_blindness_trial,"""5""",ModularPage,,104.171.28.115,"{""time_taken"": 11.103, ""platform"": ""Chrome 109.0.0.0 on Windows Server 2008 R2 / 7 64-bit"", ""download_speed_megabits_per_sec"": 1.4, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T00:18:21.834Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T00:18:21.839Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T00:18:21.845Z"", ""info"": null}, {""eventType"": ""promptStart"", ""localTime"": ""2023-04-11T00:18:21.855Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T00:18:21.855Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T00:18:21.855Z"", ""info"": null}, {""eventType"": ""promptEnd"", ""localTime"": ""2023-04-11T00:18:24.868Z"", ""info"": null}], ""prompt"": {""text"": ""Write down the number in the image."", ""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-1.jpg"", ""show_after"": 0.0, ""hide_after"": 3.0}, ""control"": {""one_line"": true, ""width"": ""100px"", ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
3229,2023-04-11 00:19:22.831296,,,,,,f,,,{},Response,50,color_blindness_trial,"""8""",ModularPage,,104.171.28.115,"{""time_taken"": 7.631, ""platform"": ""Chrome 109.0.0.0 on Windows Server 2008 R2 / 7 64-bit"", ""download_speed_megabits_per_sec"": 1.4, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T00:18:35.748Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T00:18:35.753Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T00:18:35.759Z"", ""info"": null}, {""eventType"": ""promptStart"", ""localTime"": ""2023-04-11T00:18:35.769Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T00:18:35.769Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T00:18:35.770Z"", ""info"": null}, {""eventType"": ""promptEnd"", ""localTime"": ""2023-04-11T00:18:38.780Z"", ""info"": null}], ""prompt"": {""text"": ""Write down the number in the image."", ""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-2.jpg"", ""show_after"": 0.0, ""hide_after"": 3.0}, ""control"": {""one_line"": true, ""width"": ""100px"", ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
3242,2023-04-11 00:20:27.395936,,,,,,f,,,{},Response,51,color_blindness_trial,"""3""",ModularPage,,81.161.7.198,"{""time_taken"": 4.098, ""platform"": ""Chrome 112.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 3.45, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T00:20:22.745Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T00:20:22.785Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T00:20:22.791Z"", ""info"": null}, {""eventType"": ""promptStart"", ""localTime"": ""2023-04-11T00:20:22.810Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T00:20:22.810Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T00:20:22.811Z"", ""info"": null}, {""eventType"": ""promptEnd"", ""localTime"": ""2023-04-11T00:20:25.832Z"", ""info"": null}], ""prompt"": {""text"": ""Write down the number in the image."", ""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-5.jpg"", ""show_after"": 0.0, ""hide_after"": 3.0}, ""control"": {""one_line"": true, ""width"": ""100px"", ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
3246,2023-04-11 00:20:48.737815,,,,,,f,,,{},Response,51,color_blindness_trial,"""12""",ModularPage,,81.161.7.198,"{""time_taken"": 3.434, ""platform"": ""Chrome 112.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 3.45, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T00:20:45.210Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T00:20:45.233Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T00:20:45.238Z"", ""info"": null}, {""eventType"": ""promptStart"", ""localTime"": ""2023-04-11T00:20:45.248Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T00:20:45.249Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T00:20:45.249Z"", ""info"": null}, {""eventType"": ""promptEnd"", ""localTime"": ""2023-04-11T00:20:48.254Z"", ""info"": null}], ""prompt"": {""text"": ""Write down the number in the image."", ""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-1.jpg"", ""show_after"": 0.0, ""hide_after"": 3.0}, ""control"": {""one_line"": true, ""width"": ""100px"", ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
