awaiting_async_process,id,creation_time,failed,failed_reason,time_of_death,type,fingerprint_hash,recruiter_id,worker_id,assignment_id,unique_id,hit_id,mode,end_time,base_pay,bonus,entry_information,status,vars,elt_id,elt_id_max,page_uuid,aborted,complete,answer,answer_accumulators,branch_log,for_loops,failure_tags,last_response_id,base_payment,performance_bonus,unpaid_bonus,client_ip_address,auth_token,answer_is_fresh,browser_platform,module_state_id,current_trial_id,trial_status,page_count,class,aborted_modules,started_modules,finished_modules,module_id,progress,estimated_bonus,main_consent
False,84,2022-11-30 21:37:12,False,,,Bot,,bot_recruiter,538061d4-f11c-470f-9db3-36080f6f1edc,48bfd2c0-acc4-4457-96a1-c2695203a1a8,538061d4-f11c-470f-9db3-36080f6f1edc:48bfd2c0-acc4-4457-96a1-c2695203a1a8,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:37:12.818738', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:37:12.841585'}",[129],[129],cdf491c3-faa2-e9d6-6db9-936b9d5ff0bc,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],398,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,85,2022-11-30 21:37:17,False,,,Bot,,bot_recruiter,2de1ca88-ca2f-4084-8bee-548715302790,bc8a558e-512c-4501-8eb0-9ac493438823,2de1ca88-ca2f-4084-8bee-548715302790:bc8a558e-512c-4501-8eb0-9ac493438823,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:37:17.749790', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:37:17.767684'}",[129],[129],1491b4c4-9a2c-c390-44ef-b42a8085d552,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],403,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,86,2022-11-30 21:37:22,False,,,Bot,,bot_recruiter,e2ffee1f-944c-4b76-a54b-5c9889cbf6f8,c8a8d659-0320-4326-9c96-a24acba556c6,e2ffee1f-944c-4b76-a54b-5c9889cbf6f8:c8a8d659-0320-4326-9c96-a24acba556c6,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:37:22.725838', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:37:22.741834'}",[129],[129],54162e9b-d232-aad6-b5f1-96f3e292e12a,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],408,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,87,2022-11-30 21:37:27,False,,,Bot,,bot_recruiter,65724885-aa2d-475a-9573-18f742ecaf1b,2cad656c-eded-4937-a287-d22c60faa7d7,65724885-aa2d-475a-9573-18f742ecaf1b:2cad656c-eded-4937-a287-d22c60faa7d7,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:37:27.738894', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:37:27.754010'}",[129],[129],c57b36fe-196e-881c-c9e8-bd977170c313,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],413,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,88,2022-11-30 21:37:32,False,,,Bot,,bot_recruiter,988c43d8-51ec-47b1-879f-386544bac8e5,14ca54d2-9264-431c-89e7-0da8fad64c76,988c43d8-51ec-47b1-879f-386544bac8e5:14ca54d2-9264-431c-89e7-0da8fad64c76,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:37:32.730040', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:37:32.746096'}",[129],[129],b9096290-eca1-9fba-d23b-649901264f71,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],418,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,89,2022-11-30 21:37:37,False,,,Bot,,bot_recruiter,a6387c4b-8236-4dff-ab73-2a814559bf22,c15895d3-5d18-4795-a8b5-072172fd21b8,a6387c4b-8236-4dff-ab73-2a814559bf22:c15895d3-5d18-4795-a8b5-072172fd21b8,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:37:37.733398', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:37:37.749713'}",[129],[129],d7acf5d4-8bcf-d03a-cc9e-10f2989b4816,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],423,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,90,2022-11-30 21:37:42,False,,,Bot,,bot_recruiter,b4cdc770-9023-4629-9002-a29dba565b5d,ccd4c5d2-0859-44ca-9d0f-a4e4883ae7aa,b4cdc770-9023-4629-9002-a29dba565b5d:ccd4c5d2-0859-44ca-9d0f-a4e4883ae7aa,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:37:42.738284', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:37:42.754699'}",[129],[129],3927e30d-5491-7032-a7c0-d14dc19d8769,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],428,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,91,2022-11-30 21:37:47,False,,,Bot,,bot_recruiter,9dbb5120-93f0-465e-8b79-47554a2c7f6c,842e7024-f81c-4f2f-8ddf-ad467a723857,9dbb5120-93f0-465e-8b79-47554a2c7f6c:842e7024-f81c-4f2f-8ddf-ad467a723857,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:37:47.725354', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:37:47.740683'}",[129],[129],18d4f2f0-4912-c59d-c1fc-56b1c15157d3,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],433,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,92,2022-11-30 21:37:52,False,,,Bot,,bot_recruiter,06fe4b26-359d-45d6-bac7-1631a5e2154c,b7dec8df-3008-4377-aa41-70897df37b8c,06fe4b26-359d-45d6-bac7-1631a5e2154c:b7dec8df-3008-4377-aa41-70897df37b8c,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:37:52.742496', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:37:52.759240'}",[129],[129],9a5d2c05-43aa-859f-2fd5-4b63f1c70489,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],438,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,93,2022-11-30 21:37:57,False,,,Bot,,bot_recruiter,0df7e984-b065-4fc8-835d-07e7b5b1c82f,b461a368-3507-4086-971c-0c12b0b69ea1,0df7e984-b065-4fc8-835d-07e7b5b1c82f:b461a368-3507-4086-971c-0c12b0b69ea1,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:37:57.792980', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:37:57.810914'}",[129],[129],27295e46-9a71-50d5-bcc8-14b75447a310,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],443,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,94,2022-11-30 21:38:02,False,,,Bot,,bot_recruiter,0677d5b5-fdbc-476a-9503-2c2c89951634,5b78e759-4bc0-4ed5-9dc1-b3f2c16948d8,0677d5b5-fdbc-476a-9503-2c2c89951634:5b78e759-4bc0-4ed5-9dc1-b3f2c16948d8,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:38:02.750278', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:38:02.767679'}",[129],[129],c17e99a5-daa6-ceb7-029e-738cc91f94ed,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],448,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,95,2022-11-30 21:38:07,False,,,Bot,,bot_recruiter,c6b96a88-a32c-4ab9-9bba-d433c78b546d,510c79db-c479-4766-b39c-e3b73fed72fd,c6b96a88-a32c-4ab9-9bba-d433c78b546d:510c79db-c479-4766-b39c-e3b73fed72fd,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:38:07.752763', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:38:07.771768'}",[129],[129],a745381f-9823-4025-3638-257b65252756,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],453,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,96,2022-11-30 21:38:12,False,,,Bot,,bot_recruiter,934e7f4e-86a9-4d03-b83c-12480d7f047a,daeebd78-a197-4f77-9ad0-18c6dde260fe,934e7f4e-86a9-4d03-b83c-12480d7f047a:daeebd78-a197-4f77-9ad0-18c6dde260fe,,debug,,,,{},working,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:38:12.799018', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:38:12.815721'}","[61, 0]",[129],0a9b71a0-6ddd-040c-572d-0e7f24647e34,False,False,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],458,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,192.0,46.0,available,4,Bot,[],"['main_consent', 'graph_demo']",['main_consent'],graph_demo,0.21052631578947367,0.12,True
False,97,2022-11-30 21:38:17,False,,,Bot,,bot_recruiter,ad6f300b-4896-4eed-9b99-598d09153f69,e7c598e2-13b5-405e-8a38-ed2c690b0ef7,ad6f300b-4896-4eed-9b99-598d09153f69:e7c598e2-13b5-405e-8a38-ed2c690b0ef7,,debug,,,,{},working,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:38:17.785290', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:38:17.802337'}","[61, 0]",[129],a50d2c48-ae7d-bd33-3701-c0ce1cd9fa36,False,False,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],462,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,194.0,47.0,available,4,Bot,[],"['main_consent', 'graph_demo']",['main_consent'],graph_demo,0.21052631578947367,0.12,True
False,98,2022-11-30 21:38:22,False,,,Bot,,bot_recruiter,a41ae7c2-424b-4bec-8033-f76ba229f071,916edb38-878f-43ff-bf90-f42138c4dd6d,a41ae7c2-424b-4bec-8033-f76ba229f071:916edb38-878f-43ff-bf90-f42138c4dd6d,,debug,,,,{},working,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:38:22.787927', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:38:22.804592'}","[61, 0]",[129],96883e82-db1b-3bca-ae72-3f11a8f510c9,False,False,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],466,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,196.0,48.0,available,4,Bot,[],"['main_consent', 'graph_demo']",['main_consent'],graph_demo,0.21052631578947367,0.12,True
False,99,2022-11-30 21:38:27,False,,,Bot,,bot_recruiter,eec7e44d-548d-4ddd-b54a-b4eddead6861,e0202a6d-4710-4f41-b88d-d8d3174e77b7,eec7e44d-548d-4ddd-b54a-b4eddead6861:e0202a6d-4710-4f41-b88d-d8d3174e77b7,,debug,,,,{},working,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:38:27.798926', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:38:27.818340'}","[61, 0]",[129],799b18f9-4c1a-94d7-0a4a-374fdca56ac1,False,False,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],470,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,198.0,49.0,available,4,Bot,[],"['main_consent', 'graph_demo']",['main_consent'],graph_demo,0.21052631578947367,0.12,True
False,100,2022-11-30 21:38:32,False,,,Bot,,bot_recruiter,fbb7eea7-107d-4ca9-9fb5-d311c847a548,d3ba18a1-15f6-46d4-af5b-e74eff3b3dee,fbb7eea7-107d-4ca9-9fb5-d311c847a548:d3ba18a1-15f6-46d4-af5b-e74eff3b3dee,,debug,,,,{},working,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:38:32.814454', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:38:32.832771'}","[61, 0]",[129],7fff6d86-7e73-25c2-4ec0-0451553a943d,False,False,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],474,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,200.0,50.0,available,4,Bot,[],"['main_consent', 'graph_demo']",['main_consent'],graph_demo,0.21052631578947367,0.12,True
False,101,2022-11-30 21:38:37,False,,,Bot,,bot_recruiter,f430661e-6424-4aa6-840b-ca449063c021,5ee8f406-85bd-48be-97fa-f75e398db322,f430661e-6424-4aa6-840b-ca449063c021:5ee8f406-85bd-48be-97fa-f75e398db322,,debug,,,,{},working,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:38:37.820184', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:38:37.839074'}","[61, 0]",[129],998e5a5d-16eb-eeb6-64d5-4f932214d66c,False,False,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],478,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,202.0,51.0,available,4,Bot,[],"['main_consent', 'graph_demo']",['main_consent'],graph_demo,0.21052631578947367,0.12,True
False,102,2022-11-30 21:38:42,False,,,Bot,,bot_recruiter,807521d1-3e62-44ab-a3df-35f5022a53cf,8636d8ba-6dae-4e57-bc3a-33a3c9a9ff4d,807521d1-3e62-44ab-a3df-35f5022a53cf:8636d8ba-6dae-4e57-bc3a-33a3c9a9ff4d,,debug,,,,{},working,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:38:42.775924', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:38:42.791833'}","[61, 0]",[129],4badfdba-6afa-f723-9157-4d9b683def3d,False,False,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],482,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,204.0,52.0,available,4,Bot,[],"['main_consent', 'graph_demo']",['main_consent'],graph_demo,0.21052631578947367,0.12,True
False,103,2022-11-30 21:38:47,False,,,Bot,,bot_recruiter,8d454a50-e16b-4b12-8445-1e1a45ee3a65,d04814f1-8eb0-4a7f-91c2-682f5f60bf2b,8d454a50-e16b-4b12-8445-1e1a45ee3a65:d04814f1-8eb0-4a7f-91c2-682f5f60bf2b,,debug,,,,{},working,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:38:47.776814', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:38:47.794059'}","[61, 0]",[129],78e3edc9-dd8e-ae67-24be-e4d3846e1005,False,False,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],486,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,206.0,53.0,available,4,Bot,[],"['main_consent', 'graph_demo']",['main_consent'],graph_demo,0.21052631578947367,0.12,True
