id,creation_time,failed,failed_reason,time_of_death,vars,type,participant_id,question,answer,page_type,successful_validation,client_ip_address,metadata_,class
468,2022-11-30 21:38:22,False,,,{},Response,98,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
469,2022-11-30 21:38:22,False,,,{},Response,98,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
470,2022-11-30 21:38:27,False,,,{},Response,99,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
471,2022-11-30 21:38:27,False,,,{},Response,99,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
472,2022-11-30 21:38:27,False,,,{},Response,99,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
473,2022-11-30 21:38:27,False,,,{},Response,99,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
474,2022-11-30 21:38:32,False,,,{},Response,100,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
475,2022-11-30 21:38:32,False,,,{},Response,100,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
476,2022-11-30 21:38:32,False,,,{},Response,100,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
477,2022-11-30 21:38:32,False,,,{},Response,100,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
478,2022-11-30 21:38:37,False,,,{},Response,101,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
479,2022-11-30 21:38:37,False,,,{},Response,101,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
480,2022-11-30 21:38:37,False,,,{},Response,101,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
481,2022-11-30 21:38:37,False,,,{},Response,101,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
482,2022-11-30 21:38:42,False,,,{},Response,102,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
483,2022-11-30 21:38:42,False,,,{},Response,102,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
484,2022-11-30 21:38:42,False,,,{},Response,102,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
485,2022-11-30 21:38:42,False,,,{},Response,102,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
486,2022-11-30 21:38:47,False,,,{},Response,103,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
487,2022-11-30 21:38:47,False,,,{},Response,103,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
488,2022-11-30 21:38:47,False,,,{},Response,103,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
489,2022-11-30 21:38:47,False,,,{},Response,103,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
490,2022-11-30 21:38:52,False,,,{},Response,104,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
491,2022-11-30 21:38:52,False,,,{},Response,104,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
492,2022-11-30 21:38:52,False,,,{},Response,104,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
493,2022-11-30 21:38:52,False,,,{},Response,104,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
494,2022-11-30 21:38:57,False,,,{},Response,105,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
495,2022-11-30 21:38:57,False,,,{},Response,105,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
496,2022-11-30 21:38:57,False,,,{},Response,105,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
497,2022-11-30 21:38:57,False,,,{},Response,105,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
498,2022-11-30 21:38:57,False,,,{},Response,105,untitled,,InfoPage,,,"{'content': 'You finished the experiment!', 'time_taken': 0}",Response
499,2022-11-30 21:39:02,False,,,{},Response,106,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
500,2022-11-30 21:39:02,False,,,{},Response,106,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
501,2022-11-30 21:39:02,False,,,{},Response,106,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
502,2022-11-30 21:39:02,False,,,{},Response,106,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
503,2022-11-30 21:39:02,False,,,{},Response,106,untitled,,InfoPage,,,"{'content': 'You finished the experiment!', 'time_taken': 0}",Response
504,2022-11-30 21:39:07,False,,,{},Response,107,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
505,2022-11-30 21:39:07,False,,,{},Response,107,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
